17:15:36.087 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3MoveTowards.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Multiply.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Normalize.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3PerSecond.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Project.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Round.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Subtract.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3\Vector3Sum.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector3.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\DeprecatedVector4Add.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Absolute.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Average.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Distance.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Divide.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4DotProduct.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Lerp.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Maximum.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Minimum.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Modulo.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4MoveTowards.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Multiply.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Normalize.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4PerSecond.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Round.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Subtract.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4\Vector4Sum.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math\Vector4.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Math.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\MissingType.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nesting\GraphInput.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nesting\GraphOutput.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nesting.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nulls\Null.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nulls\NullCheck.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nulls\NullCoalesce.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Nulls.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\This.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\Cooldown.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\Timer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitForEndOfFrameUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitForFlow.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitForNextFrameUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitForSecondsUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitUntilUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time\WaitWhileUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Time.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\GetVariable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\IsVariableDefined.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\IUnifiedVariableUnit.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\Obsolete\GetApplicationVariable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\Obsolete\GetGraphVariable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:15:48.317 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.visualscripting@1.8.0\Runtime\VisualScripting.Flow\Framework\Variables\Obsolete\GetObjectVariable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
