17:31:48.247 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Animation\CoroutineTween.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Animation.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\AnimationTriggers.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Button.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\CanvasUpdateRegistry.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\ColorBlock.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Culling\ClipperRegistry.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Culling\Clipping.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Culling\IClipRegion.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Culling\RectangularVertexClipper.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Culling.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\DefaultControls.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Dropdown.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\FontData.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\FontUpdateTracker.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Graphic.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\GraphicRaycaster.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\GraphicRebuildTracker.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\GraphicRegistry.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\IGraphicEnabledDisabled.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Image.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\IMask.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\IMaskable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\InputField.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\AspectRatioFitter.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\CanvasScaler.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\ContentSizeFitter.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\GridLayoutGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\HorizontalLayoutGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\HorizontalOrVerticalLayoutGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\ILayoutElement.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\LayoutElement.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\LayoutGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\LayoutRebuilder.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\LayoutUtility.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout\VerticalLayoutGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Layout.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Mask.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\MaskableGraphic.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\MaskUtilities.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\MaterialModifiers\IMaterialModifier.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\MaterialModifiers.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Misc.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\MultipleDisplayUtilities.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Navigation.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\RawImage.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\RectMask2D.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Scrollbar.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\ScrollRect.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Selectable.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\SetPropertyUtility.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Slider.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\SpecializedCollections\IndexedSet.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\SpecializedCollections.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\SpriteState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\StencilMaterial.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Text.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Toggle.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\ToggleGroup.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Utility\ReflectionMethodsCache.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Utility\VertexHelper.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
17:32:01.916 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.ugui@1.0.0\Runtime\UI\Core\Utility.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
