16:23:09.891 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:05:40.188 |V| AsyncCommitServiceImpl        | :1                 | Commit for (3pcs)[JetBrains.ReSharper.Daemon.Impl.DaemonImpl, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache]
18:05:40.188 |V| AsyncCommitServiceImpl        | :1                 | Execute after commit actions
18:05:40.188 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:40.188 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Start analyzing changes
18:05:40.188 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze>
18:05:40.188 |V| SolutionAnalysisManager       | DaemonThread:43    | FlushProjectModelChanges: New=0, Modified=1, Removed=0
18:05:40.188 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyFiles> count=0
18:05:40.188 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessDirtyModules> count=0
18:05:40.188 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessFileImages> 1
18:05:40.188 |V| FileImages                    | DaemonThread:43    | <FileImages.ProcessModules> 0
18:05:40.188 |V| SolutionAnalysisManager       | DaemonThread:43    | <ApplyChanges> count=3
18:05:40.188 |V| FileImages                    | DaemonThread:43    | <FileImages.ClearTouched>
18:05:40.189 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> TotalFilesToReanalyze=1
18:05:40.189 |V| SolutionAnalysisManager       | DaemonThread:43    | <GetFilesToAnalyze> QuickFiles=0 SlowFiles=1
18:05:40.189 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | Starting invisible analysis of file AdvancedColorCorrection.cs
18:05:40.189 |V| DaemonProcessBase             | DaemonThread:43    | [Daemon] Daemon process 23675681 started on file d8b54185-4941-d71c-e73d-d5e276389fd2(Assembly-CSharp)-13[.NETFramework,Version=v4.7.1]/d:Assets/d:Code/d:AdvancedColorCorrection/f:AdvancedColorCorrection.cs, kind = SOLUTION_ANALYSIS
18:05:40.358 |V| DaemonProcessBase             | DaemonThread:43    | [Daemon] Daemon process 23675681 finished on file d8b54185-4941-d71c-e73d-d5e276389fd2(Assembly-CSharp)-13[.NETFramework,Version=v4.7.1]/d:Assets/d:Code/d:AdvancedColorCorrection/f:AdvancedColorCorrection.cs 
18:05:40.359 |V| SolutionAnalysisServiceImpl   | DaemonThread:43    | Finished analysis of file: d8b54185-4941-d71c-e73d-d5e276389fd2(Assembly-CSharp)-13[.NETFramework,Version=v4.7.1]/d:Assets/d:Code/d:AdvancedColorCorrection/f:AdvancedColorCorrection.cs
18:05:40.359 |V| SolutionAnalysisConfiguration | DaemonThread:43    | Completed = True
18:05:40.359 |V| SolutionAnalysisManager       | DaemonThread:43    | <Measured> "SWEA.FullCycle"  time=169ms
18:05:40.359 |V| SolutionAnalysisIndicatorDefault| DaemonThread:43    | SWEA: Analyzing files completed
18:05:41.975 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
18:05:41.975 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
18:05:41.975 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
18:05:41.975 |V| ExternalChangeProcessor       | :1                 | Activity start
18:05:41.976 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 54547
18:05:41.976 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
18:05:41.976 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient : started
18:05:41.976 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient: connecting to 127.0.0.1:54547.
18:05:41.976 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:05:41.976 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient : connected
18:05:41.976 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:72 | RESUME :: state=AsyncProcessing
18:05:41.977 |I| UnityProtocolControllerFixed  | :1                 | WireConnected.
18:05:42.109 |V| FileSystemTrackerImpl         | :76                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\AdvancedColorCorrection\AdvancedColorCorrection.cs~RF61abe8.TMP' because file or folder exists
18:05:42.555 |V| FileSystemTrackerImpl         | :77                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\Bee\TundraBuildState.state.map' because file or folder exists
18:05:42.768 |V| FileSystemTrackerImpl         | :67                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\Bee\tundra.digestcache' because file or folder exists
18:05:42.865 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient Connection was gracefully shutdown
18:05:42.865 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient: Total traffic: sent 1082, received 1279
18:05:42.865 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:72 | PAUSE ('Disconnected') :: state=AsyncProcessing
18:05:42.866 |V| Client                        | ClientSocket-UnityClient-Receiver:72 | ClientSocket-UnityClient: terminated.
18:05:42.866 |V| Client                        | :1                 | ClientSocket-UnityClient: start termination of lifetime
18:05:42.866 |V| Client                        | :1                 | ClientSocket-UnityClient: send buffer stopped, success: True
18:05:42.866 |V| Client                        | :1                 | ClientSocket-UnityClient: closing socket because of lifetime
18:05:42.866 |V| Client                        | :1                 | ClientSocket-UnityClient: waiting for receiver thread
18:05:42.866 |V| Client                        | :1                 | ClientSocket-UnityClient: termination finished
18:05:44.113 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
18:05:44.113 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
18:05:44.113 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
18:05:44.113 |V| ExternalChangeProcessor       | :1                 | Activity start
18:05:44.113 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
18:05:44.113 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
18:05:44.113 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
18:05:44.114 |V| ExternalChangeProcessor       | :1                 | Activity start
18:05:44.114 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp>\Assets\Code\AdvancedColorCorrection\AdvancedColorCorrection.cs, delta:OldPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\AdvancedColorCorrection\v5b0q2rj.a2i~ NewPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\AdvancedColorCorrection\AdvancedColorCorrection.cs ChangeType:RENAMED
18:05:44.115 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
18:05:44.115 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.115 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.115 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 1
18:05:44.116 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp>\Assets\Code\AdvancedColorCorrection\AdvancedColorCorrection.cs of type PsiProjectFile ShouldBuildCaches True
18:05:44.116 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.116 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.116 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.116 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.117 |V| RiderDocumentManagerDocumentFactory| :1                 | ApplyEXTERNALDocumentChange timestamp: 15. Handler: RiderFileSystemDocumentHandler. Moniker: C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\AdvancedColorCorrection\AdvancedColorCorrection.cs
18:05:44.118 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
18:05:44.118 |V| AsyncCommitServiceImpl        | CacheJobService:42 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.118 |V| AsyncCommitServiceImpl        | CacheJobService:42 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.118 |V| AsyncCommitServiceImpl        | CacheJobService:42 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_cb6885fd-a16f-4b42-8253-7e2e0edb6294::Commit, no delay
18:05:44.120 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.120 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.121 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.121 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.121 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.121 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.122 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | JetPool(S) #4:38   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_fdb03f27-0f48-4867-82a1-0002ab5495ef::Commit, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | JetPool(S) #6:40   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_3f4874d0-ada6-4cf2-ac1b-86042d6ebf41::Commit, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | JetPool(S) #1:13   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_f592f280-ef5f-4db0-919a-d06640a79d41::Commit, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | JetPool(S) #5:39   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_11fafb8b-7cad-4ca1-9e6c-9db614cbb066::Commit, no delay
18:05:44.170 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, no delay
18:05:44.234 |V| AsyncCommitServiceImpl        | :1                 | OnAlarm: trying to execute
18:05:44.234 |V| AsyncCommitServiceImpl        | :1                 | Commit for (8pcs)[JetBrains.ReSharper.Daemon.Impl.DaemonImpl, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_cb6885fd-a16f-4b42-8253-7e2e0edb6294::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_fdb03f27-0f48-4867-82a1-0002ab5495ef::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_3f4874d0-ada6-4cf2-ac1b-86042d6ebf41::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_f592f280-ef5f-4db0-919a-d06640a79d41::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_11fafb8b-7cad-4ca1-9e6c-9db614cbb066::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache]
18:05:44.234 |V| PsiFiles                      | :1                 | Commit is started
18:05:44.234 |V| PsiFiles                      | :1                 | Starting batch. Files 0 to 1 of 1
18:05:44.234 |V| PsiFiles                      | :1                 | CommitProcessAsync2::Execute sync=False
18:05:44.234 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::d91564c2-6a78-4ccb-bbcd-33608f0cb177 started
18:05:44.234 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::d91564c2-6a78-4ccb-bbcd-33608f0cb177::myPsiJob started
18:05:44.241 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.241 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.241 |V| PsiFiles                      | :1                 | CommitProcessAsync2::OnPsiBuilt: NeedCachesUpdate=True
18:05:44.241 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::d91564c2-6a78-4ccb-bbcd-33608f0cb177::myParticipantsJob started
18:05:44.241 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::d91564c2-6a78-4ccb-bbcd-33608f0cb177::myPsiJob finished
18:05:44.242 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, no delay
18:05:44.242 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
18:05:44.242 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
18:05:44.242 |V| PsiFiles                      | :1                 | CommitProcessAsync2::OnSuccess
18:05:44.242 |V| PsiFiles                      | :1                 | Batch completed. IsFailured=False
18:05:44.242 |V| PsiFiles                      | :1                 | Sync final action
18:05:44.242 |V| PsiFiles                      | :1                 | Commit is finished
18:05:44.242 |V| PsiFiles                      | :1                 | Batch succeeded
18:05:44.242 |V| PsiFiles                      | :1                 | Nothing to start
18:05:44.243 |V| AsyncCommitServiceImpl        | :1                 | Execute after commit actions
18:05:44.243 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_cb6885fd-a16f-4b42-8253-7e2e0edb6294::Commit
18:05:44.243 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_fdb03f27-0f48-4867-82a1-0002ab5495ef::Commit
18:05:44.243 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_3f4874d0-ada6-4cf2-ac1b-86042d6ebf41::Commit
